channel,duration,meter_id,quality,timestamp,value
11,0,1449067832,1,20250123,68
10,0,5997138420,1,20250124,829
1,0,8235496173,1,20250123,49910
1,0,3726854109,1,20250124,29171
10,0,7489306215,1,20250122,744
1,0,9157463802,1,20250122,72424
1,0,4103259867,1,20250122,97076
1,0,2794618370,1,20250124,32415
1,0,6384279510,1,20250122,2854
1,0,8529367014,1,20250124,24721
1,0,1379685402,1,20250123,42500
1,0,5038716924,1,20250122,69402
1,0,7895041623,1,20250122,7783
1,0,3609425871,1,20250122,99243
10,0,6925180374,1,20250122,9270
10,0,9347015862,1,20250122,1417
1,0,5279634108,1,20250122,266498
1,0,7640253189,1,20250124,37744
3,0,4091587632,1,20250122,2019
1,0,2864175903,1,20250124,77001
1,0,6782403591,1,20250123,689676
1,0,8925647031,1,20250122,21155
1,0,1457039826,1,20250122,66041
1,0,5904867132,1,20250122,2293
1,0,8209617543,1,20250122,41214
1,0,3857190462,1,20250124,79836
10,0,7421063895,1,20250122,1875
10,0,9185476032,1,20250123,5512
1,0,4169375208,1,20250124,70707
10,0,2785149637,1,20250124,7936
10,0,6498705123,1,20250122,6699
1,0,8673412095,1,20250123,4804
1,0,1348752960,1,20250123,56743
10,0,5120846973,1,20250124,5099
10,0,7936405128,1,20250122,8520
1,0,3528741096,1,20250124,46085
1,0,6815923740,1,20250123,0
1,0,9308461752,1,20250124,83410
1,0,5249703618,1,20250124,27069
1,0,7692154830,1,20250123,45317
1,0,4075821369,1,20250122,94379
10,0,2916645803,1,20250122,364
1,0,6752398014,4,20250122,49667
10,0,8916705423,1,20250123,17117
1,0,1482659037,1,20250123,31453
10,0,5982704513,1,20250123,9081
1,0,8243109675,1,20250124,7105
1,0,3792416508,1,20250123,9228
11,0,7518064392,1,20250123,285
1,0,9172045863,1,20250122,30990
1,0,4158672039,1,20250124,81287
1,0,2734819065,1,20250122,5163
10,0,6467502913,1,20250122,1335
1,0,8624917305,1,20250123,2676
10,0,1392645807,1,20250122,2641
1,0,5087169243,1,20250123,62173
1,0,7826301495,1,20250122,3469
1,0,3605948712,1,20250123,20788
10,0,6958204137,1,20250123,1020
3,0,9365821704,1,20250122,18789
1,0,5280417693,1,20250122,94182
1,0,7615902438,1,20250122,42251
1,0,4128735069,1,20250122,405155
1,0,2985176403,1,20250123,70941
10,0,6704821593,1,20250124,2061
1,0,8947103652,1,20250123,13747
1,0,1429658073,1,20250123,23542
1,0,5974806231,1,20250123,12273
11,0,8213057469,1,20250123,1679
1,0,3831472095,1,20250122,2956
1,0,7459028163,1,20250124,51650
1,0,9104675824,1,20250122,73995
11,0,4186792053,1,20250124,63
1,0,2769415308,1,20250122,3920
1,0,6397182540,1,20250122,15645
1,0,8546907132,1,20250123,6750
1,0,1304869572,1,20250124,99035
1,0,5039062748,1,20250122,40226
11,0,5947201863,1,20250122,258
1,0,8476102395,1,20250122,3333
11,0,1209587436,1,20250124,3076
1,0,7692405813,1,20250122,96539
1,0,9367142058,1,20250124,11321
3,0,5186934702,1,20250122,44131
1,0,2768504193,1,20250124,3484
1,0,6895174028,1,20250124,20441
1,0,4509382176,3,20250122,89889
1,0,3027649815,1,20250123,68079
1,0,8713506924,1,20250122,28612
1,0,1598743206,1,20250122,23937
10,0,6041983752,1,20250122,6540
1,0,9237458016,1,20250122,70555
1,0,7365021489,1,20250124,40099
10,0,5184072963,1,20250122,1641
1,0,2849763150,1,20250123,77477
10,0,6907412853,1,20250123,5805
1,0,8576194302,1,20250123,90425
1,0,1349587206,1,20250123,95868
1,0,5928471306,1,20250124,33140
1,0,7803164925,1,20250123,58400
1,0,3614079528,1,20250122,77145
1,0,6925718043,1,20250123,29265
1,0,9481235670,1,20250122,82363
1,0,5076491382,1,20250123,4919
1,0,8265704913,1,20250124,23396
16,0,3742905618,1,20250124,2
1,0,7506841293,1,20250122,29511
1,0,9186402357,1,20250122,99530
1,0,4069157328,1,20250123,116374
1,0,2756309841,1,20250122,46466
1,0,6489725301,1,20250122,60011
10,0,8631409275,1,20250123,5205
1,0,1397582640,1,20250123,5570
1,0,5126903478,1,20250122,2038
1,0,7945823160,1,20250122,33672
1,0,3609158742,1,20250123,18065
1,0,6978042513,1,20250122,9721
1,0,9426103578,1,20250122,31400
1,0,5236409187,1,20250122,1466
1,0,7614852093,1,20250123,61637
1,0,4089736512,1,20250122,95852
1,0,2896170548,1,20250122,50333
1,0,6705382941,3,20250122,761
1,0,8957213406,1,20250124,34768
1,0,1408593762,1,20250122,52437
1,0,5981347206,1,20250124,12767
1,0,8276194053,1,20250124,8351
3,0,3817406295,1,20250124,11117
1,0,7498103625,1,20250124,79411
1,0,9164528703,1,20250123,6991
1,0,4127605983,1,20250124,56697
1,0,2763054195,1,20250124,85173
10,0,6429751083,1,20250123,1651
1,0,8594201736,1,20250123,1950
10,0,1329607845,1,20250123,6869
1,0,5048219763,1,20250122,6931
10,0,7815023694,1,20250124,6013
1,0,3692485170,1,20250123,91301
1,0,6951307482,1,20250122,8165
1,0,9307451628,1,20250123,43642
1,0,5162489037,1,20250123,2459
1,0,7635071284,1,20250122,44713
1,0,4019758632,1,20250124,21516
1,0,2953167480,1,20250122,52765
3,0,6739158024,1,20250124,7566
1,0,8976304215,1,20250122,199063
1,0,1449067832,1,20250124,30774
1,0,5997138420,1,20250122,86712
10,0,8235496173,1,20250123,136
1,0,3726854109,1,20250122,92103
11,0,7489306215,1,20250124,1286
1,0,9157463802,1,20250122,72411
1,0,4103259867,1,20250124,35984
1,0,2794618370,1,20250124,94041
3,0,6384279510,1,20250123,51394
10,0,8529367014,53,20250122,8353
1,0,1379685402,1,20250122,11294
1,0,5038716924,1,20250123,27590
1,0,7895041623,1,20250123,29371
1,0,3609425871,1,20250123,4153
10,0,6925180374,1,20250123,8527
1,0,9347015862,1,20250122,11434
1,0,5279634108,1,20250122,11758
1,0,7640253189,1,20250124,82343
1,0,4091587632,1,20250124,95011
1,0,2864175903,1,20250124,24728
1,0,6782403591,1,20250122,43003
1,0,8925647031,1,20250124,3630
1,0,1457039826,1,20250123,10832
1,0,5904867132,1,20250123,19032
1,0,8209617543,1,20250124,86811
1,0,3857190462,1,20250122,1405
1,0,7421063895,1,20250122,14518
3,0,9185476032,1,20250122,85727
10,0,4169375208,1,20250122,6683
1,0,2785149637,1,20250122,41682
3,0,6498705123,1,20250124,73570
1,0,8673412095,1,20250123,262113
1,0,1348752960,1,20250122,60030
1,0,5120846973,1,20250124,589681
1,0,7936405128,1,20250123,12894
1,0,3528741096,1,20250124,69268
1,0,6815923740,1,20250122,25347
1,0,9308461752,1,20250123,24810
1,0,5249703618,1,20250122,78149
1,0,7692154830,1,20250124,14840
1,0,4075821369,1,20250122,62175
1,0,2916645803,1,20250122,696202
1,0,6752398014,1,20250123,88307
1,0,8916705423,1,20250123,9558
1,0,1482659037,1,20250124,74708
1,0,5982704513,1,20250124,26862
1,0,8243109675,1,20250124,35811
1,0,3792416508,1,20250122,150546
1,0,7518064392,1,20250123,189530
10,0,9172045863,1,20250124,1445
1,0,4158672039,1,20250124,89115
1,0,2734819065,1,20250122,85491
10,0,6467502913,1,20250122,4139
10,0,8624917305,1,20250122,2622
1,0,1392645807,1,20250124,29478
1,0,5087169243,1,20250123,4318
1,0,7826301495,1,20250123,66877
1,0,3605948712,1,20250123,28592
1,0,6958204137,1,20250124,39240
10,0,9365821704,1,20250123,1236
10,0,5280417693,1,20250122,2188
1,0,7615902438,1,20250124,37657
10,0,4128735069,1,20250122,7886
1,0,2985176403,1,20250122,21237
1,0,6704821593,1,20250124,14834
10,0,8947103652,1,20250122,50
10,0,1429658073,1,20250123,158
11,0,5974806231,1,20250124,42
1,0,8213057469,1,20250122,69145
1,0,3831472095,1,20250122,87657
1,0,7459028163,1,20250124,7736
1,0,9104675824,1,20250124,97986
10,0,4186792053,1,20250123,1244
10,0,2769415308,1,20250124,1070
11,0,6397182540,1,20250123,534
1,0,8546907132,1,20250123,59970
1,0,1304869572,1,20250130,30261
1,0,5039062748,1,20250124,20247
1,0,7891604523,1,20250123,84790
1,0,3627418905,1,20250124,6360
1,0,6982045317,1,20250123,71018
10,0,9418635720,1,20250123,4889
1,0,5947201863,3,20250123,87349
3,0,8476102395,1,20250122,8553
1,0,1209587436,1,20250123,19182
1,0,7692405813,1,20250124,180282
1,0,9367142058,1,20250123,76091
10,0,5186934702,1,20250122,246
1,0,2768504193,1,20250122,64989
1,0,6895174028,1,20250123,99359
10,0,4509382176,1,20250123,8693
10,0,3027649815,1,20250124,483
1,0,8713506924,1,20250122,3688
11,0,1598743206,1,20250124,529
1,0,6041983752,1,20250122,24787
1,0,9237458016,1,20250123,399
10,0,7365021489,1,20250123,6366
1,0,5184072963,1,20250122,8796
3,0,2849763150,1,20250124,0
10,0,6907412853,1,20250123,2321
1,0,8576194302,1,20250123,91596
1,0,1349587206,1,20250124,36880
1,0,5928471306,1,20250123,22650
1,0,7803164925,1,20250124,15010
1,0,3614079528,1,20250124,38111
1,0,6925718043,1,20250124,68759
1,0,9481235670,1,20250122,38921
1,0,5076491382,1,20250124,61748
1,0,8265704913,1,20250122,65145
10,0,3742905618,1,20250124,7436
10,0,7506841293,1,20250122,2061
11,0,9186402357,1,20250124,1000
1,0,4069157328,1,20250122,54914
1,0,2756309841,1,20250122,55801
1,0,6489725301,1,20250124,32615
10,0,8631409275,1,20250123,6447
10,0,1397582640,1,20250123,2250
1,0,5126903478,1,20250123,45665
3,0,7945823160,1,20250122,1324
1,0,3609158742,1,20250123,23513
1,0,6978042513,1,20250123,93076
1,0,9426103578,1,20250123,82177
1,0,5236409187,1,20250124,50663
11,0,7614852093,1,20250122,0
10,0,4089736512,1,20250122,3803
1,0,2896170548,1,20250123,16190
1,0,6705382941,1,20250124,42729
11,0,8957213406,1,20250122,26
10,0,1408593762,1,20250124,1440
1,0,5981347206,1,20250122,13981
11,0,8276194053,1,20250124,1868
1,0,3817406295,1,20250122,24151
1,0,7498103625,1,20250122,9504
1,0,9164528703,1,20250124,34438
1,0,4127605983,1,20250122,92368
1,0,2763054195,3,20250122,49552
10,0,6429751083,1,20250123,6269
1,0,8594201736,1,20250122,27324
10,0,1329607845,1,20250122,23030
10,0,5048219763,1,20250122,374
10,0,7815023694,1,20250123,2219
1,0,3692485170,1,20250123,8751
1,0,6951307482,1,20250124,35247
1,0,9307451628,1,20250124,61391
10,0,5162489037,1,20250123,5654
11,0,7635071284,1,20250124,4158
1,0,4019758632,1,20250122,64187
1,0,2953167480,1,20250122,34099
10,0,6739158024,1,20250122,7205
1,0,8976304215,1,20250123,41552
1,0,1449067832,1,20250123,44721
10,0,5997138420,1,20250123,1172
1,0,8235496173,1,20250122,43272
1,0,3726854109,1,20250123,82921
1,0,7489306215,1,20250123,9173
1,0,9157463802,1,20250122,17907
1,0,4103259867,1,20250122,36046
1,0,2794618370,1,20250123,1016
3,0,6384279510,1,20250122,13555
1,0,8529367014,1,20250123,886
1,0,1379685402,1,20250124,57531
10,0,5038716924,1,20250123,8979
1,0,7895041623,1,20250122,38059
1,0,3609425871,1,20250122,20496
10,0,6925180374,1,20250122,2670
1,0,9347015862,1,20250124,38815
10,0,5279634108,1,20250123,6441
1,0,7640253189,1,20250122,14915
1,0,4091587632,1,20250123,7559
1,0,2864175903,1,20250123,53297
10,0,6782403591,1,20250124,2575
1,0,8925647031,1,20250123,225506
1,0,1457039826,1,20250124,62187
1,0,5904867132,1,20250124,3832
10,0,8209617543,1,20250123,4785
1,0,3857190462,1,20250122,1419
1,0,7421063895,1,20250122,92265
9,0,9185476032,1,20250124,428071
10,0,4169375208,1,20250122,6468
1,0,2785149637,1,20250122,18659
10,0,6498705123,1,20250123,4169
11,0,8673412095,1,20250122,1527
1,0,1348752960,1,20250124,80943
1,0,5120846973,1,20250122,36233
1,0,7936405128,1,20250124,6900
11,0,3528741096,1,20250122,1675
1,0,6815923740,1,20250123,98834
1,0,9308461752,1,20250123,59328
1,0,5249703618,1,20250122,72139
1,0,7692154830,1,20250122,33946
11,0,4075821369,1,20250123,21
10,0,2916645803,1,20250122,400
10,0,6752398014,1,20250122,5239
1,0,8916705423,1,20250122,35425
1,0,1482659037,1,20250123,39739
23,0,5982704513,1,20250122,2135
1,0,8243109675,1,20250124,64229
1,0,3792416508,1,20250124,85409
11,0,7518064392,1,20250123,1076
1,0,9172045863,1,20250122,25296
1,0,4158672039,1,20250124,52209
1,0,2734819065,1,20250123,76744
10,0,6467502913,1,20250124,2591
10,0,8624917305,1,20250123,2017
1,0,1392645807,1,20250123,96498
11,0,5087169243,1,20250124,2052
1,0,7826301495,1,20250124,56716
10,0,3605948712,1,20250123,9519
9,0,6958204137,1,20250124,47732
1,0,9365821704,1,20250124,19538
3,0,5280417693,1,20250124,22811
1,0,7615902438,1,20250123,52708
1,0,4128735069,1,20250124,1462
1,0,2985176403,1,20250122,21377
1,0,6704821593,1,20250122,8362
10,0,8947103652,1,20250122,9717
1,0,1429658073,1,20250123,52467
1,0,5974806231,1,20250123,48405
1,0,8213057469,1,20250122,86286
1,0,3831472095,1,20250122,54242
1,0,7459028163,1,20250123,39893
1,0,9104675824,1,20250123,160
1,0,4186792053,1,20250122,16008
10,0,2769415308,3,20250204,4619
1,0,6397182540,1,20250122,31939
1,0,8546907132,1,20250123,9706
10,0,1304869572,1,20250124,6580
1,0,5039062748,1,20250124,65039
1,0,7891604523,1,20250122,87274
1,0,3627418905,1,20250122,0
10,0,6982045317,1,20250124,1920
10,0,9418635720,1,20250123,261
1,0,5829637410,1,20250124,86205
7,0,7498203156,1,20250123,23894
1,0,1064927385,1,20250124,7495
1,0,9641758203,1,20250122,8055
1,0,5786401932,1,20250122,342987
1,0,8239571046,1,20250122,80100
1,0,4916207853,1,20250122,6498
1,0,3604187592,1,20250124,26742
1,0,7069584213,1,20250122,29088
1,0,2583076941,1,20250122,37673
1,0,8197456032,1,20250124,11093
1,0,1479620583,1,20250124,535
1,0,6043817925,1,20250122,50486
1,0,9352704816,1,20250124,22340
1,0,7129465308,1,20250122,379491
1,0,5897134620,1,20250124,37356
1,0,2784695031,1,20250122,88394
1,0,6402817594,1,20250124,38338
1,0,8570942316,1,20250124,71457
1,0,1328567940,1,20250122,50509
10,0,5924703186,1,20250123,6594
1,0,7845193602,1,20250122,71776
1,0,3618742059,1,20250123,417595
1,0,6985204713,1,20250122,1708
1,0,9407681523,1,20250123,2285
1,0,5276409831,1,20250123,31420
1,0,7683952104,1,20250122,8534
1,0,4059683721,1,20250122,77510
1,0,2965178403,1,20250122,57287
1,0,6732849510,1,20250123,14101
10,0,8947025361,1,20250124,503
1,0,1459837620,1,20250123,10823
10,0,5017649283,1,20250123,3909
1,0,7832601549,1,20250122,52025
1,0,3624985701,1,20250123,3824
1,0,6975013824,1,20250123,5299
1,0,9301274685,1,20250123,2028
3,0,5187093642,1,20250123,6189
11,0,7648192053,1,20250122,5
1,0,4095876321,1,20250122,19654
1,0,2846039751,1,20250124,93132
1,0,6751483290,1,20250123,42491
3,0,8924637501,1,20250124,77123
1,0,1407289563,1,20250124,51312
10,0,5990743186,1,20250123,9135
1,0,8215367049,1,20250122,23952
10,0,3870926415,1,20250122,4182
1,0,7469182053,1,20250124,61773
1,0,9135804267,1,20250122,22485
1,0,4109625738,1,20250124,54091
1,0,2794816305,1,20250122,78321
1,0,6480752931,1,20250123,69309
1,0,8679425013,1,20250122,66668
1,0,1307964528,1,20250122,99914
3,0,5073849621,1,20250123,98381
1,0,7826503914,1,20250122,66131
1,0,3619427850,1,20250124,79548
1,0,6903178542,1,20250124,7281
1,0,9342156708,1,20250122,42862
1,0,5207846139,1,20250122,90498
1,0,7693512048,1,20250124,15525
1,0,4028759163,1,20250122,82287
16,0,2986145037,1,20250122,91
1,0,6719508423,1,20250122,20896
1,0,8964753012,1,20250122,7876
1,0,1492738605,1,20250122,337
1,0,5936081472,1,20250124,43809
1,0,8293147650,1,20250122,38294
1,0,3749581206,1,20250124,6580
1,0,7528063491,1,20250122,95264
1,0,9152673804,1,20250124,15087
1,0,4186035792,1,20250123,3502
1,0,2735986104,1,20250123,63002
1,0,6457219830,1,20250124,26757
1,0,8629405173,1,20250122,2442
1,0,1354872096,1,20250124,68845
1,0,5039721846,1,20250124,340
1,0,7891264305,1,20250122,45447
1,0,3697405128,1,20250122,29486
1,0,6928573410,1,20250124,70714
10,0,9370625184,1,20250124,1798
1,0,5260319847,1,20250123,63166
1,0,7639458021,1,20250123,65111
1,0,4081359726,1,20250124,1224
11,0,2876054139,1,20250123,5609
10,0,6784195301,1,20250122,187
1,0,8957032461,1,20250122,22906
1,0,1409678325,1,20250123,1919
1,0,5964803712,1,20250122,26038
1,0,8236941057,1,20250124,44953
1,0,3860572491,1,20250123,2549
1,0,7415038926,1,20250124,0
1,0,9182076354,1,20250122,184175
1,0,4150369728,1,20250123,1193
1,0,2784513096,1,20250124,39862
1,0,6493057182,1,20250123,12341
10,0,8672149503,1,20250123,4877
1,0,1349258076,1,20250122,73627
1,0,5126380947,1,20250123,46627
1,0,7938012645,1,20250122,5484
1,0,3524790618,1,20250123,46023
1,0,6813905427,1,20250123,37745
1,0,9307416852,1,20250124,55382
1,0,5249160387,1,20250124,5932
1,0,7690548213,1,20250123,87505
1,0,4076825319,1,20250124,16891
1,0,2918357604,1,20250124,70469
1,0,6750234198,1,20250122,99705
10,0,8915407623,1,20250122,5171
1,0,1482706935,1,20250122,42580
1,0,5986240713,1,20250123,25156
1,0,8247153906,1,20250124,7551
1,0,3796405128,1,20250124,65652
1,0,7514892036,1,20250122,288982
1,0,9178203645,1,20250122,13263
3,0,4169875023,1,20250122,1394
1,0,2736048159,1,20250122,67011
1,0,6463189702,1,20250122,7910
1,0,8620597431,1,20250122,6199
1,0,1397865402,1,20250122,12021
11,0,7610423985,1,20250123,398
10,0,4125987304,1,20250124,6424
10,0,2987654019,1,20250122,341
3,0,6705893412,1,20250123,2252
10,0,8942137506,1,20250124,1694
1,0,1425609873,1,20250122,61022
1,0,5978132460,1,20250124,9923
10,0,8214597036,1,20250123,4928
10,0,3837104592,1,20250122,6560
1,0,7452186903,1,20250122,34431
1,0,9106375248,1,20250124,47497
1,0,4189652730,1,20250124,21745
1,0,2761849350,1,20250122,222
10,0,6394128750,1,20250122,5294
11,0,8542916037,1,20250123,1154
10,0,1315076942,1,20250123,891
1,0,5036821974,1,20250123,50261
1,0,7896402135,1,20250122,39008
1,0,3659207481,1,20250124,62687
10,0,6974835120,1,20250124,2602
1,0,9401867532,1,20250124,96268
1,0,8265704913,1,20250124,23922
10,0,3742905618,1,20250122,8362
1,0,7506841293,1,20250124,27186
1,0,9186402357,1,20250122,440
1,0,4069157328,1,20250123,26487
1,0,2756309841,1,20250123,89575
1,0,6489725301,1,20250124,78466
10,0,8631409275,1,20250123,212
3,0,1397582640,1,20250122,1761
10,0,5126903478,1,20250122,1226
1,0,7945823160,1,20250122,9219
10,0,3609158742,1,20250122,2018
1,0,6978042513,1,20250122,21420
1,0,9426103578,1,20250122,74289
1,0,5236409187,1,20250123,83307
1,0,7614852093,1,20250122,61434
3,0,4089736512,1,20250123,28817
1,0,2896170548,1,20250123,55368
1,0,6705382941,1,20250123,5962
11,0,8957213406,1,20250122,1397
1,0,1408593762,1,20250124,67261
1,0,5981347206,1,20250123,27387
1,0,8276194053,1,20250123,5716
1,0,3817406295,1,20250122,20250
1,0,7498103625,1,20250124,20928
1,0,9164528703,1,20250123,7618
1,0,4127605983,1,20250122,7814
1,0,2763054195,1,20250122,90388
1,0,6429751083,1,20250123,2908
1,0,8594201736,1,20250124,16437
1,0,1329607845,1,20250124,21405
1,0,5048219763,1,20250123,38610
1,0,7815023694,1,20250124,17428
1,0,3692485170,1,20250122,63537
1,0,6951307482,1,20250123,12470
3,0,9307451628,1,20250123,47629
11,0,5162489037,1,20250122,2460
1,0,7635071284,1,20250122,22275
1,0,4019758632,1,20250122,17097
1,0,2953167480,1,20250122,77810
1,0,6739158024,1,20250123,6132
1,0,8976304215,1,20250124,47377
1,0,1449067832,1,20250123,51922
1,0,5997138420,1,20250124,8195
1,0,8235496173,1,20250124,88675
1,0,3726854109,1,20250123,27787
1,0,7489306215,1,20250123,46595
1,0,9157463802,1,20250123,796
1,0,4103259867,1,20250123,94344
11,0,2794618370,1,20250122,49
1,0,6384279510,1,20250124,53550
11,0,8529367014,1,20250122,1260
1,0,1379685402,1,20250122,67573
1,0,5038716924,1,20250123,8965
1,0,7895041623,1,20250124,67144
1,0,3609425871,1,20250124,31723
10,0,6925180374,1,20250123,44
1,0,9347015862,1,20250124,12172
10,0,5279634108,1,20250124,4054
3,0,7640253189,1,20250123,98383
1,0,4091587632,1,20250124,89492
1,0,2864175903,1,20250123,40319
1,0,6782403591,1,20250122,29401
1,0,8925647031,1,20250123,97416
1,0,1457039826,1,20250122,47341
1,0,5904867132,1,20250123,18955
10,0,8209617543,1,20250122,11035
10,0,3857190462,1,20250123,2078
1,0,7421063895,1,20250124,6825
1,0,9185476032,1,20250122,153919
1,0,4169375208,1,20250122,37729
1,0,2785149637,1,20250124,47244
1,0,6498705123,1,20250122,94725
1,0,8673412095,1,20250122,21928
1,0,1348752960,1,20250123,59232
1,0,5120846973,1,20250124,58333
1,0,7936405128,1,20250124,6346
1,0,3528741096,1,20250122,25768
10,0,6815923740,3,20250124,113
1,0,9308461752,1,20250124,41
1,0,5249703618,1,20250124,13
1,0,7692154830,1,20250123,62050
1,0,4075821369,1,20250124,33305
1,0,2916645803,1,20250122,90632
1,0,6752398014,1,20250122,68674
1,0,8916705423,1,20250123,4585
1,0,1482659037,1,20250122,10271
1,0,5982704513,1,20250122,443535
1,0,8243109675,1,20250124,34518
3,0,3792416508,1,20250123,96850
1,0,7518064392,1,20250122,31015
10,0,9172045863,1,20250122,1927
10,0,4158672039,1,20250122,24
1,0,2734819065,1,20250123,18263
10,0,6467502913,1,20250123,5401
1,0,8624917305,1,20250124,77388
1,0,1392645807,1,20250124,45191
1,0,5087169243,1,20250124,83424
10,0,7826301495,1,20250122,2639
1,0,3605948712,1,20250122,0
10,0,6958204137,1,20250122,1192
1,0,9365821704,1,20250123,60597
1,0,5280417693,1,20250124,4030
1,0,7615902438,1,20250122,425246
1,0,4128735069,1,20250124,33957
10,0,2985176403,1,20250123,0
1,0,6704821593,1,20250122,33067
1,0,8947103652,1,20250124,6055
1,0,1429658073,1,20250124,89218
1,0,5974806231,1,20250124,81011
1,0,8213057469,1,20250123,11256
1,0,3831472095,1,20250122,32008
1,0,7459028163,1,20250123,9062
10,0,9104675824,1,20250123,6054
1,0,4186792053,1,20250123,97017
3,0,2769415308,1,20250123,179162
1,0,6397182540,1,20250124,7518
3,0,8546907132,1,20250122,1129
